Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
494	95.325134	2.5600808	97.24846	91.00978	1000.0	7.4244833	2.8533695	30.956602	5.2613935	1980000	-5.722046e-09	0.060236845	0.042209074	-0.019649416	0.0054436666	0.06644388	0.48975	1.0	1944.651531457901
495	96.449425	2.8200943	99.65488	92.121254	1000.0	7.4812207	2.7397163	31.169523	5.4741383	1984000	-5.9604646e-09	0.04524701	0.031537388	-0.01066516	0.0040774154	0.043724395	0.4525	1.0	1948.7916135787964
496	97.25355	2.9482243	100.25238	93.50808	1000.0	7.5663714	2.8396218	31.258915	5.604973	1988000	-2.1457671e-09	0.038797267	0.03423974	-0.005352903	0.0026913222	0.06322907	0.53475	1.0	1953.270531654358
497	96.97731	1.9146821	98.43614	93.699646	1000.0	7.588392	2.7953284	30.97521	5.506188	1992000	-9.536743e-09	0.03615067	0.033036426	-0.0074138492	0.001049057	0.06521242	0.525	1.0	1956.813322544098
498	97.73747	1.5903735	99.65879	96.06543	1000.0	7.6537824	2.8480928	30.563145	5.7379208	1996000	2.6702882e-08	0.03943792	0.01894069	-0.009401619	-0.00056214904	0.034653276	0.36375	1.0	1960.273030757904
499	100.24133	2.753631	103.83429	96.879265	1000.0	7.6873918	2.8122072	31.764114	5.7998233	2000000	4.2915342e-09	0.042515498	0.017713431	-0.015240576	-0.0018052292	0.039469194	0.36775	1.0	1963.734295129776
500	100.708374	1.4303836	102.72175	98.81327	1000.0	7.8435125	2.8921905	31.957756	5.810792	2004000	9.536744e-10	0.036802955	0.023589998	-0.006918356	-0.0031359328	0.046735965	0.40625	1.0	1967.1883125305176
501	101.08331	0.24999447	101.323364	100.702774	1000.0	7.877874	2.8421788	31.074728	6.0096636	2008000	1.7166137e-08	0.045937423	0.033609338	-0.019931698	-0.004595436	0.05458777	0.49775	1.0	1970.572471857071
502	101.13045	1.2273395	103.08177	99.86546	1000.0	8.06425	2.794284	29.479929	6.220295	2012000	4.9233435e-08	0.057611365	0.041729208	-0.026577678	-0.0061724395	0.10518593	0.60475	1.0	1974.0858290195465
503	101.93509	3.8114684	105.25375	95.45289	1000.0	8.171117	2.8921816	31.128595	6.4284644	2016000	-5.3644182e-09	0.04479244	0.015401264	-0.024802854	-0.0074582673	0.035180748	0.288	1.0	1978.2510261535645
504	101.03715	2.3183184	104.36179	98.12759	1000.0	8.161689	2.8410275	31.23266	6.324456	2020000	-2.3841858e-08	0.051522125	0.0212434	-0.0139497	-0.008595878	0.04497921	0.369	1.0	1982.6196055412292
505	103.47315	1.9266267	105.33657	100.248795	1000.0	8.231156	2.9623158	31.08444	5.871288	2024000	-3.7670137e-08	0.12199986	0.024989985	-0.052636795	-0.009600342	0.045936033	0.33075	1.0	1986.1510944366455
506	83.144394	13.407618	97.66361	64.930374	1000.0	7.4624324	3.3009865	31.104675	4.455879	2028000	-8.5830685e-09	1.9577428	0.031116795	-1.5209341	-0.010370766	0.091308475	0.571	1.0	1989.5804560184479
507	88.24703	6.407867	95.459366	78.147964	1000.0	7.531282	3.246729	29.449635	3.4944687	2032000	-7.629395e-09	0.89376265	0.027886335	-0.56131476	-0.010827385	0.06393704	0.534	1.0	1993.186686515808
508	93.876045	3.221462	97.17055	88.66671	1000.0	8.179525	2.864845	27.58605	4.635606	2036000	5.00679e-09	0.32171372	0.034043536	-0.15732938	-0.011119469	0.062070962	0.55075	1.0	1996.7198596000671
509	88.30574	10.045977	99.275986	74.32626	1000.0	8.299721	3.375268	31.270374	4.0839953	2040000	-1.7881394e-08	2.229999	0.018595152	-1.2537487	-0.011566017	0.06416286	0.48375	1.0	2000.2459483146667
510	81.96923	11.944547	96.07536	64.5443	1000.0	7.3613477	3.4451406	24.184248	2.4038594	2044000	-1.2755394e-08	0.77258134	0.014304974	-0.15485543	-0.012153542	0.03851293	0.4315	1.0	2003.7648522853851
511	98.021355	6.126114	103.21721	87.6841	1000.0	8.305233	2.954545	23.708956	3.5101142	2048000	5.1259996e-09	0.56786186	0.022971971	-0.44853777	-0.012567528	0.032427337	0.42625	1.0	2007.2215600013733
512	93.70518	3.605548	98.78386	88.77102	1000.0	8.042665	2.967021	24.32253	4.6620684	2052000	-8.702278e-09	0.26534906	0.016121615	-0.13531871	-0.012802193	0.033404782	0.37975	1.0	2010.6960389614105
513	101.16898	4.4867883	106.06903	95.679634	1000.0	8.160835	2.630659	22.74046	5.2563925	2056000	-1.1205673e-08	0.37811267	0.0230685	-0.2584336	-0.013046707	0.04168258	0.3845	1.0	2014.2585382461548
514	98.18621	3.158939	102.53401	94.27708	1000.0	8.083257	2.9226038	28.887281	6.146338	2060000	-3.004074e-08	0.2711737	0.021710292	-0.22363012	-0.013181839	0.039702427	0.39625	1.0	2017.798489332199
515	96.57845	2.1333084	98.5895	93.05198	1000.0	7.840638	2.6605108	27.771059	5.772724	2064000	-2.026558e-08	0.065723926	0.016719313	-0.030764606	-0.013311249	0.025033237	0.30275	2.0	2021.2154459953308
516	97.10887	1.3136047	98.99788	95.38614	1000.0	7.815118	2.6162236	30.601498	5.7488613	2068000	-1.7642975e-08	0.04669269	0.0069296085	-0.012304254	-0.013888909	0.023939153	0.29225	1.0	2024.561250448227
517	98.32271	2.7384133	101.32547	93.86024	1000.0	7.926077	2.6293578	29.974354	6.123467	2072000	-1.5616417e-08	0.03420466	0.011842969	-0.008028269	-0.014020485	0.039473444	0.425	1.0	2027.9856145381927
518	100.60076	1.6640989	102.81309	98.33585	1000.0	8.092804	2.640045	29.572123	6.2498956	2076000	4.2915342e-09	0.0368635	0.0116263125	-0.007873619	-0.014416298	0.023478448	0.37825	1.0	2031.5122003555298
519	99.565865	1.785008	101.88776	96.87976	1000.0	8.180003	2.610288	27.683788	6.3214955	2080000	-1.3828277e-08	0.046160106	0.024605224	-0.010442905	-0.014709793	0.07079026	0.52225	1.0	2034.8524146080017
520	101.57152	2.158406	103.29754	97.89956	1000.0	8.294933	2.686994	29.451107	6.307006	2084000	1.9788741e-08	0.026289664	0.04691993	-0.0061088633	-0.015055123	0.08258174	0.5575	1.0	2038.362913608551
521	103.48616	0.7711476	104.75831	102.796616	1000.0	8.374082	2.6208694	29.438562	6.597698	2088000	-1.525879e-08	0.05661019	0.02660573	-0.029023472	-0.015360885	0.042775985	0.428	1.0	2041.8202953338623
522	102.32527	0.8248316	103.44027	101.11181	1000.0	8.356601	2.6738424	30.28572	6.436892	2092000	-6.6757204e-09	0.048855796	0.025576906	-0.016612098	-0.015891723	0.037586287	0.3425	1.0	2045.1660907268524
523	103.50008	0.8913032	104.736496	102.29276	1000.0	8.322668	2.694551	30.602285	6.37564	2096000	-4.053116e-09	0.051158067	0.03965307	-0.024232937	-0.016719848	0.09126726	0.5885	1.0	2048.684899330139
524	101.608475	1.887396	104.87347	100.36765	1000.0	8.129329	2.7170305	30.700657	6.284325	2100000	1.3828277e-08	0.041109197	0.05975136	-0.009122051	-0.017465629	0.13860358	0.63825	1.0	2052.147211790085
525	100.80946	3.6500695	104.62839	95.09372	1000.0	8.085137	2.7866545	31.45828	6.1449833	2104000	8.5830685e-09	0.11407943	0.059848722	-0.05690437	-0.018457314	0.11574731	0.64	1.0	2055.590847015381
526	97.95827	3.3648052	101.68822	92.86683	1000.0	7.7598324	2.8446338	32.63386	5.7289457	2108000	-3.504753e-08	0.17840359	0.03108379	-0.08489307	-0.019218186	0.05409993	0.44925	1.0	2059.0897088050842
527	96.48873	1.0239152	97.77749	95.44489	1000.0	7.6124744	2.758451	30.845346	5.5045357	2112000	1.9311905e-08	0.067573	0.02646291	-0.010420933	-0.020019546	0.044108264	0.446	1.0	2062.472156763077
528	95.34878	2.04015	98.40545	92.67152	1000.0	7.653014	2.7450304	30.240604	5.4851346	2116000	1.4305114e-08	0.083369285	0.031507097	-0.012941137	-0.020759087	0.06948085	0.54875	1.0	2065.835461616516
529	97.95807	1.6156727	100.37886	95.87357	1000.0	7.6545887	2.7630882	30.160883	5.7290044	2120000	-3.4809112e-08	0.09499516	0.046649456	-0.040286195	-0.02123594	0.079265274	0.593	1.0	2070.4421348571777
530	102.858376	1.52414	105.07924	101.19013	1000.0	7.789294	2.8457012	31.197737	6.046199	2124000	2.5987624e-08	0.102736965	0.024644127	-0.06553456	-0.021829147	0.04633092	0.31625	1.0	2073.9221189022064
531	101.74007	1.6142081	103.82148	99.92853	1000.0	8.090217	2.7491412	30.947817	5.9891644	2128000	2.861023e-09	0.09389439	0.045978643	-0.028748788	-0.022546317	0.04882142	0.43825	1.0	2077.396145582199
532	103.03844	3.8298213	107.362305	98.003426	1000.0	8.086036	2.8255503	31.08285	5.72783	2132000	1.2874604e-08	0.1385568	0.01724051	-0.07964146	-0.023175202	0.021284452	0.219	1.0	2081.11926984787
533	100.38023	2.3009634	102.87207	96.65476	1000.0	8.040802	2.9530592	31.4399	5.2736893	2136000	1.2397766e-08	0.06480421	0.013801816	-0.021405835	-0.023475433	0.01939696	0.123	1.0	2084.8577320575714
534	99.29431	5.4439588	105.69632	90.64927	1000.0	7.910323	3.0221791	30.383337	5.443006	2140000	-1.1920929e-09	0.119919	0.02518609	-0.036476314	-0.023768013	0.050793916	0.49975	1.0	2089.6198420524597
535	96.3805	2.712388	99.49017	93.08446	1000.0	7.7922335	3.130307	30.25816	5.006715	2144000	-2.8252602e-08	0.199367	0.016891647	-0.040269673	-0.02396637	0.037088696	0.42825	1.0	2093.066776037216
536	95.58874	7.072076	102.477325	84.02882	1000.0	7.75711	3.1093316	28.930796	4.5475173	2148000	3.695488e-09	0.3054197	0.011979611	-0.092192486	-0.02439315	0.017361639	0.286	1.0	2096.9592146873474
537	103.943054	1.2881106	104.73558	101.71273	1000.0	8.2208605	3.0013368	28.645327	5.4041977	2152000	-1.7285346e-08	0.18248181	0.014246696	-0.119138755	-0.024986183	0.04176041	0.31125	1.0	2101.962329149246
538	109.706314	1.5454587	112.224785	108.03432	1000.0	9.013285	2.9013536	30.345236	5.834454	2156000	-2.861023e-09	0.11864707	0.021586115	-0.08087203	-0.02559909	0.031191623	0.29825	1.0	2106.0463411808014
539	111.171196	2.064084	113.18157	107.81986	1000.0	9.09868	2.9489627	32.591846	6.5903244	2160000	-7.390976e-09	0.07663359	0.012221022	-0.041967243	-0.02605262	0.026497424	0.24775	1.0	2109.512801170349
540	106.32655	3.0955977	108.688156	101.09162	1000.0	8.820236	2.8357148	30.676277	6.779771	2164000	-1.4305115e-09	0.095641464	0.0201689	-0.045349505	-0.026161758	0.041956022	0.45925	1.0	2113.2448053359985
541	105.997116	2.352003	109.543304	102.94095	1000.0	8.386508	2.8504243	30.773003	5.9726815	2168000	-1.3351441e-08	0.13466984	0.024504377	-0.03327083	-0.026584778	0.041333843	0.4405	1.0	2117.532471179962
542	102.49052	1.5528305	104.54051	100.80612	1000.0	8.139408	2.8291433	31.143826	5.3586063	2172000	2.861023e-09	0.09230193	0.014268715	-0.023836717	-0.027265418	0.026592182	0.322	1.0	2121.3443851470947
543	101.90432	1.6147923	103.93773	99.452644	1000.0	8.059741	2.7693896	30.78791	5.7908278	2176000	-4.172325e-09	0.099649146	0.025621463	-0.013169855	-0.028104356	0.049315732	0.44175	1.0	2124.896890640259
544	97.7334	2.3179028	100.72865	94.21559	1000.0	7.8435225	2.7767017	29.375546	5.5877776	2180000	-6.198883e-09	0.10687443	0.042061698	-0.031077623	-0.028917648	0.06852702	0.55175	1.0	2128.3167576789856
545	98.476555	2.451209	101.20181	94.83927	1000.0	7.6431317	2.843185	31.997635	5.2312026	2184000	5.2452087e-09	0.11995238	0.01882867	-0.03068874	-0.029629288	0.036084622	0.3745	1.0	2132.168368577957
546	98.278244	4.1156597	104.24007	93.04378	1000.0	7.5919156	2.8508093	30.472233	4.524885	2188000	2.861023e-09	0.2194052	0.020447012	-0.12403181	-0.029834129	0.022227753	0.2145	1.0	2136.7739276885986
547	99.090004	2.8023276	102.858734	94.9659	1000.0	7.678549	2.9568136	30.500946	4.48812	2192000	-1.6212464e-08	0.13467352	0.02009969	-0.06980257	-0.030137932	0.050677076	0.4505	1.0	2141.788322210312
548	103.23273	2.8487983	107.471664	100.16833	1000.0	8.07939	2.9516459	30.090298	4.5816426	2196000	-1.7285346e-08	0.15284501	0.043663196	-0.09141434	-0.030460648	0.12749632	0.65925	1.0	2146.7723088264465
549	105.32541	2.1547148	107.39554	102.39743	1000.0	8.465871	2.9706132	27.880424	4.787672	2200000	3.8146974e-09	0.135952	0.08480827	-0.08969015	-0.03073784	0.23923205	0.74025	1.0	2150.617496728897
550	110.570656	2.8210595	113.78406	106.308105	1000.0	9.109897	3.112455	28.92616	5.4102783	2204000	3.8146974e-09	0.089119636	0.10352775	-0.044928282	-0.031208199	0.21343338	0.717	1.0	2155.116376399994
551	112.20895	1.3749619	113.79843	110.010414	1000.0	9.520733	3.2828603	31.942327	6.3759804	2208000	-4.172325e-09	0.25249222	0.07612347	-0.13506106	-0.031554688	0.13617133	0.67525	1.0	2159.61337685585
552	114.80385	4.2371826	118.57415	107.634026	1000.0	9.716951	3.261234	30.644352	6.3738384	2212000	1.6570091e-08	0.09938808	0.023161048	-0.032335773	-0.03243841	0.044273056	0.33775	1.0	2163.9214594364166
553	117.33257	1.3914087	118.48026	114.96435	1000.0	9.822329	3.213599	31.072483	7.1089168	2216000	1.6212464e-08	0.069238625	0.021840524	-0.025787015	-0.03291339	0.02985103	0.20625	1.0	2167.9025950431824
554	114.72319	2.1199205	118.00223	112.415764	1000.0	9.666241	3.1171944	30.664669	7.1815243	2220000	-1.4781952e-08	0.050175186	0.030717775	-0.014189299	-0.033173934	0.04987914	0.40875	1.0	2171.3907628059387
555	112.85556	1.9982909	114.76611	109.562454	1000.0	9.343937	3.006827	31.740295	7.009142	2224000	-4.8160555e-08	0.06751285	0.029623538	-0.021190036	-0.03385006	0.070873015	0.53975	1.0	2175.1610431671143
556	108.20028	3.4664533	113.67293	104.049774	1000.0	9.02357	2.9618523	31.026896	6.793737	2228000	2.5749207e-08	0.13924901	0.04547691	-0.0494475	-0.034317903	0.08927526	0.61775	1.0	2179.3894708156586
557	106.896645	1.886445	109.48181	104.74711	1000.0	8.582276	2.9679937	30.653173	6.3174753	2232000	8.5830685e-09	0.11119488	0.059246387	-0.029839918	-0.034872215	0.16026369	0.65875	1.0	2183.002338409424
558	106.66275	3.2204165	111.91359	103.51822	1000.0	8.466293	2.8772066	30.240328	6.267134	2236000	-2.002716e-08	0.17755306	0.048284296	-0.09944329	-0.035559595	0.07520633	0.5375	1.0	2186.506684064865
559	107.233574	0.9186293	108.76479	106.40609	1000.0	8.496206	2.8662431	30.792093	6.1380954	2240000	1.0609627e-08	0.089732744	0.027286122	-0.017200164	-0.035877235	0.044850975	0.39525	1.0	2190.188361644745
560	105.05249	3.5034728	109.564095	99.732925	1000.0	8.429507	2.8136313	31.443882	5.814944	2244000	-6.198883e-09	0.10041402	0.07727337	-0.02903714	-0.03639356	0.17928058	0.705	1.0	2194.194795846939
561	103.974014	2.5005047	106.328	99.9685	1000.0	8.308558	2.9246154	30.379194	5.3259163	2248000	-5.722046e-09	0.28745458	0.08197161	-0.20823778	-0.03705642	0.12575203	0.6365	1.0	2198.293280363083
562	98.300125	4.704144	103.064896	92.99932	1000.0	8.117846	3.0983305	29.870129	4.9118953	2252000	6.198883e-09	0.25185558	0.05309314	-0.17102745	-0.03744737	0.051738195	0.2375	1.0	2202.50661444664
563	89.112946	2.4968095	91.43819	85.0582	1000.0	7.1872325	3.2488873	29.085102	3.8393824	2256000	-9.536744e-10	0.15856501	0.034669336	-0.058252722	-0.03762484	0.06404999	0.462	1.0	2206.479403734207
564	92.4953	5.4592147	96.55489	83.15343	1000.0	7.0261407	3.4123442	29.895735	3.8757184	2260000	7.390976e-09	0.21510798	0.056600645	-0.09125001	-0.037759222	0.10953487	0.617	1.0	2210.4870607852936
565	95.517	3.5903263	101.68904	93.07277	1000.0	7.3265786	3.729989	30.37135	3.816933	2264000	0.0	0.55362767	0.05501525	-0.3468144	-0.037784103	0.09284848	0.5365	1.0	2214.4704995155334
566	100.19437	1.6472778	102.04348	97.53065	1000.0	9.099443	4.6229277	34.849113	3.916663	2268000	-3.7670137e-08	1.9154668	0.057239328	-1.3765078	-0.037981316	0.12646033	0.60625	1.0	2218.554750919342
567	99.37818	8.375822	107.18442	85.37267	1000.0	9.33834	5.833629	35.64595	3.707439	2272000	4.0113925e-08	2.5862505	0.075570665	-1.6971223	-0.037792396	0.1591397	0.646	1.0	2222.6337950229645
568	99.615326	10.943823	108.4204	80.857124	1000.0	10.602312	9.991823	56.034386	2.975368	2276000	1.45435335e-08	59.822464	0.039893508	-40.983826	-0.03786175	0.09759059	0.596	1.0	2226.6488592624664
569	90.07134	12.112684	104.34652	73.605705	1000.0	12.310725	7.207651	29.241625	2.3311539	2280000	-1.257658e-08	68.299385	0.019041684	-42.153374	-0.037993446	0.065652974	0.483	1.0	2230.493196249008
570	78.14151	16.774454	105.75296	62.142094	1000.0	1.5967265	9.904937	27.917044	-13.212371	2284000	-3.7491322e-08	68.15081	0.07677726	-33.259254	-0.037910562	0.13142179	0.59375	1.0	2234.4545726776123
571	101.120926	13.895371	120.95941	83.4262	1000.0	3.4793534	5.421528	25.858839	-3.7161636	2288000	-2.8729438e-08	25.52271	0.06263563	-22.535295	-0.03788592	0.0905546	0.48725	1.0	2238.528180360794
572	62.30719	5.9508204	72.37609	57.312645	1000.0	6.190521	3.4688735	30.081783	1.9869428	2292000	-5.00679e-08	9.0249405	0.057017818	-6.395876	-0.03772994	0.07781056	0.538	1.0	2242.567739725113
573	69.83186	5.3899193	74.42902	60.812504	1000.0	4.0172806	3.644236	28.994734	0.66967225	2296000	-1.66893e-08	2.1813335	0.018912515	-0.7718508	-0.037349846	0.03372877	0.2545	1.0	2246.5069482326508
574	74.41554	14.632597	84.07647	49.148685	1000.0	4.7432218	3.3988218	28.768896	0.2635371	2300000	7.629395e-09	2.9132457	0.047439102	-0.8115499	-0.036876474	0.07934045	0.459	1.0	2250.4703299999237
575	97.08641	3.0126166	102.117195	94.12554	1000.0	6.290291	3.125655	29.170385	3.6111908	2304000	-1.9550324e-08	2.2882366	0.09900795	-1.7313473	-0.03671181	0.16027346	0.655	1.0	2254.505784034729
576	104.007095	4.0726275	109.76273	99.81078	1000.0	7.9570403	3.023018	30.343822	5.0520196	2308000	1.3351441e-08	0.5663577	0.10390253	-0.33146805	-0.03644615	0.2068522	0.6905	1.0	2258.3851664066315
577	108.14438	3.5524247	111.6744	102.56328	1000.0	8.836084	2.9209893	31.057903	5.559796	2312000	-4.053116e-09	0.21943438	0.08179352	-0.10710455	-0.036248397	0.17712413	0.65375	1.0	2262.391508102417
578	103.451515	0.78751564	104.64803	102.59309	1000.0	8.950721	2.750874	30.696484	5.8006163	2316000	-1.525879e-08	0.46651018	0.10980796	-0.3070242	-0.03641314	0.15027751	0.59825	1.0	2266.1767723560333
579	98.89288	4.351314	103.76922	93.6971	1000.0	8.453588	2.6509798	29.936974	5.5204105	2320000	1.4126301e-08	1.060664	0.06316769	-0.633662	-0.036587592	0.0927607	0.53125	1.0	2270.1487095355988
580	89.31145	3.0680783	92.21462	84.33315	1000.0	7.701327	2.7484312	30.28728	4.989514	2324000	7.033348e-09	1.3244432	0.056114648	-0.70996344	-0.036948882	0.0846386	0.587	1.0	2274.1330461502075
581	84.01999	3.453927	89.098755	79.358734	1000.0	6.772692	2.816029	29.936195	3.8114216	2328000	-2.8610229e-08	0.9162029	0.023566468	-0.20246214	-0.03695514	0.02824886	0.31875	1.0	2278.1149270534515
582	87.60887	2.87655	91.58538	84.34326	1000.0	6.6420712	2.7809994	28.721346	3.3677318	2332000	1.7404556e-08	0.60221654	0.034283776	-0.28512627	-0.036853973	0.054676063	0.4945	1.0	2282.129448413849
583	82.49707	4.6820574	88.81328	75.70363	1000.0	6.578777	2.76659	30.27392	3.8629436	2336000	-1.0728836e-09	0.95641655	0.049256843	-0.23522758	-0.036564514	0.08118151	0.56425	1.0	2285.9815325737
584	87.908295	3.1024437	92.098785	84.36298	1000.0	6.2714043	2.8119328	29.626823	3.5871162	2340000	-1.3351441e-08	0.51713735	0.037722796	-0.2615751	-0.036423035	0.08120331	0.53375	1.0	2289.872406244278
585	90.15219	2.3929586	92.54848	87.10179	1000.0	6.5598683	2.8814204	30.886515	4.1262207	2344000	-1.26361845e-08	0.30413705	0.024792176	-0.075415775	-0.036463317	0.05106897	0.43375	1.0	2293.7094926834106
586	90.6142	1.5442153	92.679184	88.58482	1000.0	6.7566934	2.7721875	30.153631	4.5208187	2348000	7.1525574e-10	0.31294894	0.030802116	-0.06101969	-0.036328826	0.07308907	0.4935	1.0	2297.626955509186
587	91.58974	2.9151602	94.53348	87.86791	1000.0	6.920414	2.9381342	30.641363	4.7699404	2352000	3.194809e-08	0.23857561	0.036630064	-0.043639615	-0.036482316	0.067556255	0.5165	1.0	2301.5317363739014
588	94.43794	4.7890515	98.395645	86.66452	1000.0	7.091626	2.8444252	29.55583	4.850846	2356000	-9.536743e-09	0.2884053	0.026609877	-0.0772392	-0.03687681	0.04776521	0.4435	1.0	2305.407945394516
589	99.31637	0.81834406	100.704834	98.58522	1000.0	7.431106	2.8739939	29.624718	5.365415	2360000	-2.3126603e-08	0.24021372	0.029519912	-0.14096853	-0.037286904	0.065885484	0.5125	1.0	2309.4290521144867
590	101.90062	2.762334	106.4864	99.14826	1000.0	7.8768606	2.8553503	29.84265	5.5625114	2364000	1.9073486e-08	0.14045648	0.038595848	-0.03964927	-0.037498504	0.07521506	0.5275	1.0	2313.4844312667847
591	106.09757	1.7726068	108.65936	103.69633	1000.0	8.112272	2.9007602	30.40546	5.916531	2368000	2.002716e-08	0.20312211	0.014228334	-0.10895929	-0.037845567	0.037739106	0.3765	1.0	2317.4525377750397
592	106.91704	2.181923	110.14155	104.41801	1000.0	8.459854	2.9551837	31.230976	6.2060757	2372000	3.218651e-08	0.08696284	0.009350624	-0.021376789	-0.038170233	0.025073417	0.3175	1.0	2321.441095352173
593	109.32542	0.67211187	109.768875	108.16416	1000.0	8.617463	3.0768666	32.858265	6.6881638	2376000	7.1525574e-10	0.06783556	0.00042448303	-0.014668949	-0.037975807	0.023222815	0.3095	2.0	2325.4390754699707
594	102.39097	2.8918948	107.36056	100.39683	1000.0	8.55501	2.9982057	31.479755	6.2316365	2380000	-7.629395e-09	0.10586113	0.0053477422	-0.06276359	-0.037084732	0.024349092	0.19275	1.0	2329.446531534195
595	106.98394	1.9062312	109.1134	104.01011	1000.0	8.500336	2.8499768	30.455536	6.1204915	2384000	-6.198883e-09	0.06832237	0.010123735	-0.018719684	-0.036583938	0.025986547	0.3255	1.0	2333.423187017441
596	103.56073	1.5763148	106.25136	102.2375	1000.0	8.452486	2.9289753	31.590244	6.1260333	2388000	-6.198883e-09	0.09267172	0.011430611	-0.04405732	-0.036382902	0.03393051	0.32825	1.0	2337.34725189209
597	106.472336	2.187643	108.652054	103.85918	1000.0	8.413707	2.7952383	30.107943	6.114349	2392000	-5.00679e-09	0.0910247	0.0103707975	-0.034883015	-0.036308434	0.02550684	0.27625	3.0	2341.8511793613434
598	106.36088	2.7306063	108.927475	101.766785	1000.0	8.501467	3.002062	32.21688	6.0796456	2396000	-1.5735626e-08	0.051203124	0.029696865	-0.011386957	-0.037862785	0.07365332	0.497	1.0	2345.9756927490234
599	107.13848	3.7562752	109.41004	100.63544	1000.0	8.57164	2.9374528	31.237377	6.1352115	2400000	4.2319297e-08	0.07378983	0.040214393	-0.013351202	-0.038202096	0.08433374	0.55025	1.0	2349.982063770294
600	108.10766	3.1812136	110.871185	102.6996	1000.0	8.692174	2.9263356	30.328104	6.025131	2404000	9.715557e-09	0.06533642	0.023358922	-0.012494817	-0.038570777	0.062829226	0.37875	1.0	2353.8242971897125
601	108.27046	1.4293414	109.824036	105.96441	1000.0	8.802283	2.9858067	31.23064	6.703481	2408000	2.9563903e-08	0.04394092	0.028658738	-0.006790038	-0.038745124	0.040736984	0.31375	1.0	2357.778262615204
602	109.99663	1.1243163	111.808754	108.977875	1000.0	8.736455	3.0016186	31.347609	6.486868	2412000	-9.417534e-09	0.04636695	0.021307083	-0.007733684	-0.03911854	0.039941136	0.322	1.0	2361.779906988144
603	106.754395	1.659713	109.219986	105.07528	1000.0	8.608838	2.9980128	31.552563	6.155087	2416000	3.5762786e-09	0.05829113	0.004641915	-0.023866434	-0.039852805	0.017154621	0.18975	1.0	2365.725929260254
604	103.55243	3.7453995	108.99384	99.25241	1000.0	8.579394	2.9361987	30.797167	6.1926327	2420000	-2.002716e-08	0.051355362	0.026997074	-0.008940354	-0.04055179	0.061758123	0.5115	1.0	2369.7152075767517
605	104.95394	2.6226385	107.68883	100.63556	1000.0	8.525189	2.9595912	30.222715	6.2903967	2424000	3.8146974e-09	0.041182175	0.054898925	-0.013365366	-0.04137007	0.13584164	0.623	1.0	2373.7517971992493
606	108.4813	2.7671764	112.94645	105.76023	1000.0	8.69245	3.011566	31.212217	6.509841	2428000	-2.0503998e-08	0.041580174	0.012122141	-0.0062279254	-0.04207122	0.032524068	0.27975	1.0	2377.8550136089325
607	109.943344	1.4954374	112.51618	108.84552	1000.0	8.780497	3.0639296	30.882946	6.710725	2432000	8.34465e-09	0.064562365	0.0023761685	-0.017714806	-0.042386893	0.019458627	0.2325	1.0	2381.8771781921387
608	109.68235	1.1793436	111.41305	108.263756	1000.0	8.649437	3.1069896	32.488525	6.553604	2436000	-2.2649765e-08	0.052054178	0.025174541	-0.0077437125	-0.043033242	0.07938743	0.5525	1.0	2385.7413971424103
609	101.724594	4.8483186	109.33519	95.84155	1000.0	8.477859	3.059022	31.888979	6.24403	2440000	-1.3351441e-08	0.10066343	0.030635197	-0.03966477	-0.04353853	0.039971437	0.2725	1.0	2389.6720168590546
610	108.64754	0.14578854	108.83085	108.42351	1000.0	8.561667	2.9112296	29.83825	6.581113	2444000	3.1471252e-08	0.069241375	0.029120551	-0.039771527	-0.044309724	0.04757501	0.34775	1.0	2394.301881790161
611	108.23556	1.2226292	110.12869	107.00644	1000.0	8.646455	3.045002	32.106407	6.67907	2448000	1.5497207e-08	0.03703675	0.052669667	-0.009621644	-0.04500058	0.112509646	0.6495	1.0	2398.4416937828064
612	104.93804	2.2491577	107.676476	101.41376	1000.0	8.384368	2.9133327	31.192648	6.5336604	2452000	-8.5830685e-09	0.06376995	0.07210659	-0.030999064	-0.0456537	0.2021142	0.70975	1.0	2402.3454444408417
613	101.82673	2.686877	104.87031	98.54525	1000.0	8.1984825	2.7996302	30.637194	6.439972	2456000	1.001358e-08	0.06463519	0.044521634	-0.018680457	-0.04618529	0.07931304	0.59475	1.0	2406.386649131775
614	97.48856	1.0197494	98.75357	96.22122	1000.0	7.9873133	2.7727108	30.0098	5.916211	2460000	1.513958e-08	0.11958153	0.0120510515	-0.07482736	-0.046705764	0.027263623	0.32625	1.0	2410.4178223609924
615	97.06743	2.654271	100.926994	93.84866	1000.0	7.7551465	2.8023422	30.527605	5.391704	2464000	-2.6226044e-09	0.09935562	0.006285259	-0.040968604	-0.047245614	0.021437084	0.145	1.0	2414.2086431980133
616	94.48997	0.82400405	95.53322	93.67806	1000.0	7.719841	2.6853797	29.213108	5.158081	2468000	-1.07288365e-08	0.10647056	0.020172296	-0.027670316	-0.047905363	0.026942039	0.301	1.0	2418.101142883301
617	92.35753	2.0772989	94.47393	89.14095	1000.0	7.4682283	2.7052202	27.820042	4.5229516	2472000	4.7683715e-09	0.2605909	0.03391599	-0.10375209	-0.048729163	0.05197023	0.443	1.0	2421.9904220104218
